motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_FUBP1_HUMAN.H10MO.D,7976.0,-3.24574169223,-0.0031408956281,0.012205637865,0.866985608833,0.620796300738,0.926334565944
HO_KLF14_HUMAN.H10MO.D,656.0,23.3222356495,-0.0100410007531,0.0422996333159,0.628896905697,0.78440026975,0.926533172666
HO_NR1H4_HUMAN.H10MO.C,120.0,33.5622349632,-0.0503496503497,0.0983796296296,0.829043268694,0.359636881555,0.92656127371
HO_ETS2_HUMAN.H10MO.C,789.0,7.20684813589,0.00275689223058,0.0385797884022,0.891497628713,0.926911924951,0.926732155084
HO_HESX1_HUMAN.H10MO.D,139.0,5.18382117759,-0.00228310502283,0.0910256410256,0.971525943351,0.971145128945,0.928083968065
HO_CEBPZ_HUMAN.H10MO.D,795.0,-5.11452782975,0.00395629715906,0.0383249990457,0.911894800056,0.909457810527,0.928264417985
HO_HSFY1_HUMAN.H10MO.D,32.0,14.6921477063,0.0588235294118,0.1875,0.955572159823,0.339898018685,0.93024810183
HO_CEBPD_HUMAN.H10MO.B,322.0,-28.8100667802,0.0263025177484,0.0598680075424,0.76882519213,0.370231076596,0.930727301346
HO_ZN350_HUMAN.H10MO.C,111.0,20.2893546965,-0.0818713450292,0.101078167116,0.883902422836,0.231258014792,0.930903520456
HO_FEV_HUMAN.H10MO.C,3142.0,4.34621886139,0.00887181216104,0.0192439165407,0.884271283497,0.502477014107,0.931064391605
HO_ONEC3_HUMAN.H10MO.D,1066.0,11.5843712658,-0.0144688644689,0.0329532799491,0.834804558335,0.34043502073,0.931126147292
HO_KLF6_HUMAN.H10MO.D,19804.0,2.85947887598,-0.00134024915777,0.0076684401357,0.7670416405,0.824127058991,0.932188853147
HO_GATA5_HUMAN.H10MO.D,632.0,-2.19495542439,0.025001002446,0.0426229508197,0.976319879085,0.169660215728,0.932379213453
HO_ZN784_HUMAN.H10MO.D,220.0,-13.3915536972,0.00596816976127,0.0717602363867,0.914238016805,0.845694509624,0.933762466315
HO_E4F1_HUMAN.H10MO.D,290.0,3.22973936647,0.0344827586207,0.0625,0.94262679177,0.547131085738,0.933764469034
HO_ERG_HUMAN.H10MO.B,219.0,-20.3736925718,-0.014014014014,0.071792693288,0.766231082729,0.835679461884,0.933964750442
HO_FOXB1_HUMAN.H10MO.D,382.0,-14.8323505079,0.0011269618757,0.0544444444444,0.881063395731,0.954844818274,0.935202819591
HO_SNAI1_HUMAN.H10MO.C,6287.0,6.83853269697,-0.00637687678105,0.0135140340541,0.747048264505,0.449756174994,0.935211467796
HO_MTF1_HUMAN.H10MO.C,48.0,-60.8962496737,0.0208695652174,0.151515151515,0.752629514076,0.867518345197,0.935788010823
HO_HSF4_HUMAN.H10MO.D,407.0,22.0505292298,-0.0136363636364,0.0527323611725,0.802620248608,0.620254960448,0.936400304704
HO_NR1H2_HUMAN.H10MO.D,5.0,94.563042028,-0.333333333333,0.5,0.855154753426,0.361310428526,0.93652811101
HO_CENPB_HUMAN.H10MO.D,5.0,-30.0200133422,0.0,0.5,0.950836911729,0.5,0.93652811101
HO_ZBED1_HUMAN.H10MO.D,5.0,-249.16611074,-0.333333333333,0.5,0.531910052757,0.361310428526,0.93652811101
HO_PBX1_HUMAN.H10MO.B,370.0,8.44861486605,-0.00321637426901,0.0550678371907,0.9277955264,0.875409691821,0.936862915423
HO_TBX19_HUMAN.H10MO.D,47.0,-52.5241465325,-0.0398550724638,0.152173913043,0.822654707278,0.576334485104,0.938382069763
HO_CR3L1_HUMAN.H10MO.D,105.0,-56.3480228649,-0.00544662309368,0.101886792453,0.706198921724,0.947782192936,0.940397692889
HO_KLF4_HUMAN.H10MO.A,12985.0,-1.11273003471,-0.00213659298759,0.00929911147485,0.903744063445,0.805792432297,0.940790072035
HO_CUX2_HUMAN.H10MO.D,119.0,-35.2602134985,0.00371640937679,0.0961538461538,0.822184178721,0.875444311326,0.941192035515
HO_CRX_HUMAN.H10MO.C,5034.0,-5.38285191146,0.00793089097355,0.0148779434536,0.828562646593,0.302720675769,0.942008612588
HO_ZN410_HUMAN.H10MO.D,21.0,-50.5892817434,-0.0277777777778,0.227272727273,0.87978087614,0.882420114076,0.943165779553
HO_PAX2_HUMAN.H10MO.S,9440.0,3.35099363566,-0.00311528563977,0.0108375972176,0.844872908495,0.66460221142,0.943449934212
HO_MAFG_HUMAN.H10MO.C,120.0,-27.5274425374,0.0251748251748,0.0949074074074,0.868251706101,0.528384625229,0.944059437834
HO_TEAD1_HUMAN.H10MO.D,649.0,-14.9674250919,0.0122815349544,0.0409434972093,0.819689858964,0.616276029971,0.944894913048
HO_FOXC1_HUMAN.H10MO.C,415.0,-7.55889113326,0.0252996933371,0.0510673234811,0.921089732774,0.500861019646,0.945249902347
HO_FOXK1_HUMAN.H10MO.D,97.0,16.0149501377,-0.0149572649573,0.104723707665,0.919222457325,0.809094680258,0.946564628227
HO_HNF4A_HUMAN.H10MO.A,261.0,28.0752693846,-0.000708382526564,0.0640887290168,0.801590283497,0.980437328775,0.947396060529
HO_GABP1_HUMAN.H10MO.C,567.0,7.95299131557,-0.020568399572,0.0434837092732,0.831015712953,0.621240954718,0.947787993068
HO_HMGA2_HUMAN.H10MO.D,118.0,-20.2820264308,0.00841799709724,0.0949519230769,0.90278740636,0.821358502889,0.948161457857
HO_CREB1_HUMAN.H10MO.A,245.0,-11.3839556061,-0.0137963209811,0.0656504065041,0.825857111026,0.827678487119,0.949332013456
HO_E2F6_HUMAN.H10MO.C,964.0,-13.5982771363,0.0145228215768,0.033264033264,0.734008970272,0.58164485941,0.949624846628
HO_EVI1_HUMAN.H10MO.B,253.0,1.25691563799,0.00344611528822,0.0644257703081,0.991380757625,0.89323221665,0.951027596397
